year,Date,skills,vals,state,job_title
2023,2023-09-01,office,9,WI,Computer User Support Specialists
2023,2023-09-01,process,7,WI,Computer User Support Specialists
2023,2023-09-01,project,6,WI,Computer User Support Specialists
2023,2023-09-01,problem,10,WI,Computer User Support Specialists
2023,2023-09-01,excel,7,WI,Computer User Support Specialists
2023,2023-09-01,data,4,WI,Computer User Support Specialists
2023,2023-10-01,support,59,WI,Computer User Support Specialists
2023,2023-10-01,service,27,WI,Computer User Support Specialists
2023,2023-10-01,technology,12,WI,Computer User Support Specialists
2023,2023-10-01,software,26,WI,Computer User Support Specialists
2023,2023-10-01,office,2,WI,Computer User Support Specialists
2023,2023-10-01,process,10,WI,Computer User Support Specialists
2023,2023-10-01,project,11,WI,Computer User Support Specialists
2023,2023-10-01,problem,8,WI,Computer User Support Specialists
2023,2023-10-01,excel,1,WI,Computer User Support Specialists
2023,2023-10-01,data,9,WI,Computer User Support Specialists
2023,2023-11-01,support,65,WI,Computer User Support Specialists
2023,2023-11-01,service,29,WI,Computer User Support Specialists
2023,2023-11-01,technology,17,WI,Computer User Support Specialists
2023,2023-11-01,software,8,WI,Computer User Support Specialists
2023,2023-11-01,office,4,WI,Computer User Support Specialists
2023,2023-11-01,process,14,WI,Computer User Support Specialists
2023,2023-11-01,project,11,WI,Computer User Support Specialists
2023,2023-11-01,problem,8,WI,Computer User Support Specialists
2023,2023-11-01,excel,2,WI,Computer User Support Specialists
2023,2023-11-01,data,10,WI,Computer User Support Specialists
2023,2023-12-01,support,65,WI,Computer User Support Specialists
2023,2023-12-01,service,37,WI,Computer User Support Specialists
2023,2023-12-01,technology,27,WI,Computer User Support Specialists
2023,2023-12-01,software,24,WI,Computer User Support Specialists
2023,2023-12-01,office,3,WI,Computer User Support Specialists
2023,2023-12-01,process,14,WI,Computer User Support Specialists
2023,2023-12-01,project,16,WI,Computer User Support Specialists
2023,2023-12-01,problem,6,WI,Computer User Support Specialists
2023,2023-12-01,excel,6,WI,Computer User Support Specialists
2023,2023-12-01,data,7,WI,Computer User Support Specialists
2024,2024-01-01,support,66,WI,Computer User Support Specialists
2024,2024-01-01,service,27,WI,Computer User Support Specialists
2024,2024-01-01,technology,34,WI,Computer User Support Specialists
2024,2024-01-01,software,22,WI,Computer User Support Specialists
2024,2024-01-01,office,2,WI,Computer User Support Specialists
2024,2024-01-01,process,16,WI,Computer User Support Specialists
2024,2024-01-01,project,11,WI,Computer User Support Specialists
2024,2024-01-01,problem,12,WI,Computer User Support Specialists
2024,2024-01-01,excel,6,WI,Computer User Support Specialists
2024,2024-01-01,data,7,WI,Computer User Support Specialists
2024,2024-02-01,support,48,WI,Computer User Support Specialists
2024,2024-02-01,service,23,WI,Computer User Support Specialists
2024,2024-02-01,technology,46,WI,Computer User Support Specialists
2024,2024-02-01,software,13,WI,Computer User Support Specialists
2024,2024-02-01,office,5,WI,Computer User Support Specialists
2024,2024-02-01,process,6,WI,Computer User Support Specialists
2024,2024-02-01,project,4,WI,Computer User Support Specialists
2024,2024-02-01,problem,8,WI,Computer User Support Specialists
2024,2024-02-01,excel,4,WI,Computer User Support Specialists
2024,2024-02-01,data,6,WI,Computer User Support Specialists
2024,2024-03-01,support,82,WI,Computer User Support Specialists
2024,2024-03-01,service,29,WI,Computer User Support Specialists
2024,2024-03-01,technology,31,WI,Computer User Support Specialists
2024,2024-03-01,software,14,WI,Computer User Support Specialists
2024,2024-03-01,office,19,WI,Computer User Support Specialists
2024,2024-03-01,process,16,WI,Computer User Support Specialists
2024,2024-03-01,project,5,WI,Computer User Support Specialists
2024,2024-03-01,problem,11,WI,Computer User Support Specialists
2024,2024-03-01,excel,5,WI,Computer User Support Specialists
2024,2024-03-01,data,5,WI,Computer User Support Specialists
2024,2024-04-01,support,56,WI,Computer User Support Specialists
2024,2024-04-01,service,44,WI,Computer User Support Specialists
2024,2024-04-01,technology,20,WI,Computer User Support Specialists
2024,2024-04-01,software,15,WI,Computer User Support Specialists
2024,2024-04-01,office,15,WI,Computer User Support Specialists
2024,2024-04-01,process,13,WI,Computer User Support Specialists
2024,2024-04-01,project,10,WI,Computer User Support Specialists
2024,2024-04-01,problem,16,WI,Computer User Support Specialists
2024,2024-04-01,excel,9,WI,Computer User Support Specialists
2024,2024-04-01,data,5,WI,Computer User Support Specialists
2024,2024-05-01,support,51,WI,Computer User Support Specialists
2024,2024-05-01,service,46,WI,Computer User Support Specialists
2024,2024-05-01,technology,17,WI,Computer User Support Specialists
2024,2024-05-01,software,19,WI,Computer User Support Specialists
2024,2024-05-01,office,6,WI,Computer User Support Specialists
2024,2024-05-01,process,8,WI,Computer User Support Specialists
2024,2024-05-01,project,9,WI,Computer User Support Specialists
2024,2024-05-01,problem,14,WI,Computer User Support Specialists
2024,2024-05-01,excel,3,WI,Computer User Support Specialists
2024,2024-05-01,data,8,WI,Computer User Support Specialists
2024,2024-06-01,support,70,WI,Computer User Support Specialists
2024,2024-06-01,service,33,WI,Computer User Support Specialists
2024,2024-06-01,technology,23,WI,Computer User Support Specialists
2024,2024-06-01,software,24,WI,Computer User Support Specialists
2024,2024-06-01,office,7,WI,Computer User Support Specialists
2024,2024-06-01,process,17,WI,Computer User Support Specialists
2024,2024-06-01,project,5,WI,Computer User Support Specialists
2024,2024-06-01,problem,9,WI,Computer User Support Specialists
2024,2024-06-01,excel,6,WI,Computer User Support Specialists
2024,2024-06-01,data,6,WI,Computer User Support Specialists
2024,2024-07-01,support,67,WI,Computer User Support Specialists
2024,2024-07-01,service,33,WI,Computer User Support Specialists
2024,2024-07-01,technology,17,WI,Computer User Support Specialists
2024,2024-07-01,software,21,WI,Computer User Support Specialists
2024,2024-07-01,office,2,WI,Computer User Support Specialists
2024,2024-07-01,process,11,WI,Computer User Support Specialists
2024,2024-07-01,project,8,WI,Computer User Support Specialists
2024,2024-07-01,problem,10,WI,Computer User Support Specialists
2024,2024-07-01,excel,6,WI,Computer User Support Specialists
2024,2024-07-01,data,11,WI,Computer User Support Specialists
2024,2024-08-01,support,59,WI,Computer User Support Specialists
2024,2024-08-01,service,42,WI,Computer User Support Specialists
2024,2024-08-01,technology,16,WI,Computer User Support Specialists
2024,2024-08-01,software,11,WI,Computer User Support Specialists
2024,2024-08-01,office,5,WI,Computer User Support Specialists
2024,2024-08-01,process,8,WI,Computer User Support Specialists
2024,2024-08-01,project,3,WI,Computer User Support Specialists
2024,2024-08-01,problem,11,WI,Computer User Support Specialists
2024,2024-08-01,excel,2,WI,Computer User Support Specialists
2024,2024-08-01,data,2,WI,Computer User Support Specialists
2024,2024-09-01,support,85,WI,Computer User Support Specialists
2024,2024-09-01,service,55,WI,Computer User Support Specialists
2024,2024-09-01,technology,14,WI,Computer User Support Specialists
2024,2024-09-01,software,15,WI,Computer User Support Specialists
2024,2024-09-01,office,3,WI,Computer User Support Specialists
2024,2024-09-01,process,11,WI,Computer User Support Specialists
2024,2024-09-01,project,13,WI,Computer User Support Specialists
2024,2024-09-01,problem,14,WI,Computer User Support Specialists
2024,2024-09-01,excel,6,WI,Computer User Support Specialists
2024,2024-09-01,data,8,WI,Computer User Support Specialists
2024,2024-10-01,support,68,WI,Computer User Support Specialists
2024,2024-10-01,service,46,WI,Computer User Support Specialists
2024,2024-10-01,technology,14,WI,Computer User Support Specialists
2024,2024-10-01,software,15,WI,Computer User Support Specialists
2024,2024-10-01,office,6,WI,Computer User Support Specialists
2024,2024-10-01,process,19,WI,Computer User Support Specialists
2024,2024-10-01,project,6,WI,Computer User Support Specialists
2024,2024-10-01,problem,9,WI,Computer User Support Specialists
2024,2024-10-01,excel,4,WI,Computer User Support Specialists
2024,2024-10-01,data,7,WI,Computer User Support Specialists
2024,2024-11-01,support,68,WI,Computer User Support Specialists
2024,2024-11-01,service,37,WI,Computer User Support Specialists
2024,2024-11-01,technology,18,WI,Computer User Support Specialists
2024,2024-11-01,software,16,WI,Computer User Support Specialists
2024,2024-11-01,office,5,WI,Computer User Support Specialists
2024,2024-11-01,process,10,WI,Computer User Support Specialists
2024,2024-11-01,project,11,WI,Computer User Support Specialists
2024,2024-11-01,problem,7,WI,Computer User Support Specialists
2024,2024-11-01,excel,7,WI,Computer User Support Specialists
2024,2024-11-01,data,11,WI,Computer User Support Specialists
2024,2024-12-01,support,79,WI,Computer User Support Specialists
2024,2024-12-01,service,40,WI,Computer User Support Specialists
2024,2024-12-01,technology,15,WI,Computer User Support Specialists
2024,2024-12-01,software,18,WI,Computer User Support Specialists
2024,2024-12-01,office,2,WI,Computer User Support Specialists
2024,2024-12-01,process,13,WI,Computer User Support Specialists
2024,2024-12-01,project,8,WI,Computer User Support Specialists
2024,2024-12-01,problem,14,WI,Computer User Support Specialists
2024,2024-12-01,excel,3,WI,Computer User Support Specialists
2024,2024-12-01,data,12,WI,Computer User Support Specialists
2025,2025-01-01,support,143,WI,Computer User Support Specialists
2025,2025-01-01,service,67,WI,Computer User Support Specialists
2025,2025-01-01,technology,46,WI,Computer User Support Specialists
2025,2025-01-01,software,62,WI,Computer User Support Specialists
2025,2025-01-01,office,9,WI,Computer User Support Specialists
2025,2025-01-01,process,30,WI,Computer User Support Specialists
2025,2025-01-01,project,16,WI,Computer User Support Specialists
2025,2025-01-01,problem,32,WI,Computer User Support Specialists
2025,2025-01-01,excel,9,WI,Computer User Support Specialists
2025,2025-01-01,data,30,WI,Computer User Support Specialists
2021,2021-03-01,analysis,6,WI,Computer Systems Analysts
2021,2021-03-01,process,22,WI,Computer Systems Analysts
2021,2021-03-01,support,30,WI,Computer Systems Analysts
2021,2021-03-01,project,17,WI,Computer Systems Analysts
2021,2021-03-01,data,14,WI,Computer Systems Analysts
2021,2021-03-01,sap,0,WI,Computer Systems Analysts
2021,2021-03-01,quality,2,WI,Computer Systems Analysts
2021,2021-03-01,finance,0,WI,Computer Systems Analysts
2021,2021-03-01,detail,4,WI,Computer Systems Analysts
2021,2021-03-01,methodology,1,WI,Computer Systems Analysts
2023,2023-05-01,analysis,24,WI,Computer Systems Analysts
2023,2023-05-01,process,34,WI,Computer Systems Analysts
2023,2023-05-01,support,41,WI,Computer Systems Analysts
2023,2023-05-01,project,43,WI,Computer Systems Analysts
2023,2023-05-01,data,16,WI,Computer Systems Analysts
2023,2023-05-01,sap,0,WI,Computer Systems Analysts
2023,2023-05-01,quality,4,WI,Computer Systems Analysts
2023,2023-05-01,finance,0,WI,Computer Systems Analysts
2023,2023-05-01,detail,5,WI,Computer Systems Analysts
2023,2023-05-01,methodology,3,WI,Computer Systems Analysts
2023,2023-06-01,analysis,41,WI,Computer Systems Analysts
2023,2023-06-01,process,58,WI,Computer Systems Analysts
2023,2023-06-01,support,51,WI,Computer Systems Analysts
2023,2023-06-01,project,58,WI,Computer Systems Analysts
2023,2023-06-01,data,37,WI,Computer Systems Analysts
2023,2023-06-01,sap,0,WI,Computer Systems Analysts
2023,2023-06-01,quality,4,WI,Computer Systems Analysts
2023,2023-06-01,finance,0,WI,Computer Systems Analysts
2023,2023-06-01,detail,10,WI,Computer Systems Analysts
2023,2023-06-01,methodology,6,WI,Computer Systems Analysts
2023,2023-07-01,analysis,24,WI,Computer Systems Analysts
2023,2023-07-01,process,44,WI,Computer Systems Analysts
2023,2023-07-01,support,47,WI,Computer Systems Analysts
2023,2023-07-01,project,46,WI,Computer Systems Analysts
2023,2023-07-01,data,23,WI,Computer Systems Analysts
2023,2023-07-01,sap,0,WI,Computer Systems Analysts
