year,Date,skills,vals,state,job_title
2023,2023-01-01,detail,2,MO,Food Preparation Workers
2023,2023-01-01,arithmetic,0,MO,Food Preparation Workers
2023,2023-01-01,teamwork,0,MO,Food Preparation Workers
2023,2023-01-01,excel,0,MO,Food Preparation Workers
2023,2023-01-01,accountability,0,MO,Food Preparation Workers
2023,2023-01-01,preparation,1,MO,Food Preparation Workers
2023,2023-01-01,order,0,MO,Food Preparation Workers
2023,2023-01-01,office,0,MO,Food Preparation Workers
2023,2023-01-01,app,18,MO,Food Preparation Workers
2023,2023-01-01,word,0,MO,Food Preparation Workers
2023,2023-02-01,detail,0,MO,Food Preparation Workers
2023,2023-02-01,arithmetic,0,MO,Food Preparation Workers
2023,2023-02-01,teamwork,0,MO,Food Preparation Workers
2023,2023-02-01,excel,0,MO,Food Preparation Workers
2023,2023-02-01,accountability,0,MO,Food Preparation Workers
2023,2023-02-01,preparation,0,MO,Food Preparation Workers
2023,2023-02-01,order,0,MO,Food Preparation Workers
2023,2023-02-01,office,0,MO,Food Preparation Workers
2023,2023-02-01,app,19,MO,Food Preparation Workers
2023,2023-02-01,word,0,MO,Food Preparation Workers
2023,2023-03-01,detail,2,MO,Food Preparation Workers
2023,2023-03-01,arithmetic,0,MO,Food Preparation Workers
2023,2023-03-01,teamwork,0,MO,Food Preparation Workers
2023,2023-03-01,excel,0,MO,Food Preparation Workers
2023,2023-03-01,accountability,0,MO,Food Preparation Workers
2023,2023-03-01,preparation,5,MO,Food Preparation Workers
2023,2023-03-01,order,0,MO,Food Preparation Workers
2023,2023-03-01,office,2,MO,Food Preparation Workers
2023,2023-03-01,app,7,MO,Food Preparation Workers
2023,2023-03-01,word,0,MO,Food Preparation Workers
2023,2023-04-01,detail,0,MO,Food Preparation Workers
2023,2023-04-01,arithmetic,0,MO,Food Preparation Workers
2023,2023-04-01,teamwork,0,MO,Food Preparation Workers
2023,2023-04-01,excel,0,MO,Food Preparation Workers
2023,2023-04-01,accountability,0,MO,Food Preparation Workers
2023,2023-04-01,preparation,3,MO,Food Preparation Workers
2023,2023-04-01,order,0,MO,Food Preparation Workers
2023,2023-04-01,office,0,MO,Food Preparation Workers
2023,2023-04-01,app,5,MO,Food Preparation Workers
2023,2023-04-01,word,0,MO,Food Preparation Workers
2023,2023-05-01,detail,1,MO,Food Preparation Workers
2023,2023-05-01,arithmetic,1,MO,Food Preparation Workers
2023,2023-05-01,teamwork,0,MO,Food Preparation Workers
2023,2023-05-01,excel,0,MO,Food Preparation Workers
2023,2023-05-01,accountability,0,MO,Food Preparation Workers
2023,2023-05-01,preparation,2,MO,Food Preparation Workers
2023,2023-05-01,order,1,MO,Food Preparation Workers
2023,2023-05-01,office,0,MO,Food Preparation Workers
2023,2023-05-01,app,2,MO,Food Preparation Workers
2023,2023-05-01,word,0,MO,Food Preparation Workers
2023,2023-06-01,detail,1,MO,Food Preparation Workers
2023,2023-06-01,arithmetic,1,MO,Food Preparation Workers
2023,2023-06-01,teamwork,2,MO,Food Preparation Workers
2023,2023-06-01,excel,2,MO,Food Preparation Workers
2023,2023-06-01,accountability,0,MO,Food Preparation Workers
2023,2023-06-01,preparation,3,MO,Food Preparation Workers
2023,2023-06-01,order,5,MO,Food Preparation Workers
2023,2023-06-01,office,0,MO,Food Preparation Workers
2023,2023-06-01,app,3,MO,Food Preparation Workers
2023,2023-06-01,word,0,MO,Food Preparation Workers
2023,2023-07-01,detail,1,MO,Food Preparation Workers
2023,2023-07-01,arithmetic,0,MO,Food Preparation Workers
2023,2023-07-01,teamwork,4,MO,Food Preparation Workers
2023,2023-07-01,excel,0,MO,Food Preparation Workers
2023,2023-07-01,accountability,0,MO,Food Preparation Workers
2023,2023-07-01,preparation,4,MO,Food Preparation Workers
2023,2023-07-01,order,1,MO,Food Preparation Workers
2023,2023-07-01,office,0,MO,Food Preparation Workers
2023,2023-07-01,app,7,MO,Food Preparation Workers
2023,2023-07-01,word,0,MO,Food Preparation Workers
2023,2023-08-01,detail,2,MO,Food Preparation Workers
2023,2023-08-01,arithmetic,3,MO,Food Preparation Workers
2023,2023-08-01,teamwork,27,MO,Food Preparation Workers
2023,2023-08-01,excel,0,MO,Food Preparation Workers
2023,2023-08-01,accountability,0,MO,Food Preparation Workers
2023,2023-08-01,preparation,3,MO,Food Preparation Workers
2023,2023-08-01,order,1,MO,Food Preparation Workers
2023,2023-08-01,office,0,MO,Food Preparation Workers
2023,2023-08-01,app,6,MO,Food Preparation Workers
2023,2023-08-01,word,0,MO,Food Preparation Workers
2023,2023-09-01,detail,2,MO,Food Preparation Workers
2023,2023-09-01,arithmetic,5,MO,Food Preparation Workers
2023,2023-09-01,teamwork,53,MO,Food Preparation Workers
2023,2023-09-01,excel,0,MO,Food Preparation Workers
2023,2023-09-01,accountability,0,MO,Food Preparation Workers
2023,2023-09-01,preparation,6,MO,Food Preparation Workers
2023,2023-09-01,order,0,MO,Food Preparation Workers
2023,2023-09-01,office,0,MO,Food Preparation Workers
2023,2023-09-01,app,6,MO,Food Preparation Workers
2023,2023-09-01,word,0,MO,Food Preparation Workers
2023,2023-10-01,detail,1,MO,Food Preparation Workers
2023,2023-10-01,arithmetic,2,MO,Food Preparation Workers
2023,2023-10-01,teamwork,7,MO,Food Preparation Workers
2023,2023-10-01,excel,0,MO,Food Preparation Workers
2023,2023-10-01,accountability,0,MO,Food Preparation Workers
2023,2023-10-01,preparation,6,MO,Food Preparation Workers
2023,2023-10-01,order,1,MO,Food Preparation Workers
2023,2023-10-01,office,0,MO,Food Preparation Workers
2023,2023-10-01,app,4,MO,Food Preparation Workers
2023,2023-10-01,word,0,MO,Food Preparation Workers
2023,2023-11-01,detail,0,MO,Food Preparation Workers
2023,2023-11-01,arithmetic,0,MO,Food Preparation Workers
2023,2023-11-01,teamwork,2,MO,Food Preparation Workers
2023,2023-11-01,excel,0,MO,Food Preparation Workers
2023,2023-11-01,accountability,0,MO,Food Preparation Workers
2023,2023-11-01,preparation,4,MO,Food Preparation Workers
2023,2023-11-01,order,0,MO,Food Preparation Workers
2023,2023-11-01,office,0,MO,Food Preparation Workers
2023,2023-11-01,app,6,MO,Food Preparation Workers
2023,2023-11-01,word,0,MO,Food Preparation Workers
2023,2023-12-01,detail,0,MO,Food Preparation Workers
2023,2023-12-01,arithmetic,4,MO,Food Preparation Workers
2023,2023-12-01,teamwork,1,MO,Food Preparation Workers
2023,2023-12-01,excel,0,MO,Food Preparation Workers
2023,2023-12-01,accountability,0,MO,Food Preparation Workers
2023,2023-12-01,preparation,4,MO,Food Preparation Workers
2023,2023-12-01,order,0,MO,Food Preparation Workers
2023,2023-12-01,office,0,MO,Food Preparation Workers
2023,2023-12-01,app,9,MO,Food Preparation Workers
2023,2023-12-01,word,0,MO,Food Preparation Workers
2024,2024-01-01,detail,0,MO,Food Preparation Workers
2024,2024-01-01,arithmetic,3,MO,Food Preparation Workers
2024,2024-01-01,teamwork,3,MO,Food Preparation Workers
2024,2024-01-01,excel,0,MO,Food Preparation Workers
2024,2024-01-01,accountability,0,MO,Food Preparation Workers
2024,2024-01-01,preparation,3,MO,Food Preparation Workers
2024,2024-01-01,order,1,MO,Food Preparation Workers
2024,2024-01-01,office,0,MO,Food Preparation Workers
2024,2024-01-01,app,6,MO,Food Preparation Workers
2024,2024-01-01,word,0,MO,Food Preparation Workers
2024,2024-02-01,detail,19,MO,Food Preparation Workers
2024,2024-02-01,arithmetic,2,MO,Food Preparation Workers
2024,2024-02-01,teamwork,3,MO,Food Preparation Workers
2024,2024-02-01,excel,0,MO,Food Preparation Workers
2024,2024-02-01,accountability,0,MO,Food Preparation Workers
2024,2024-02-01,preparation,4,MO,Food Preparation Workers
2024,2024-02-01,order,0,MO,Food Preparation Workers
2024,2024-02-01,office,0,MO,Food Preparation Workers
2024,2024-02-01,app,22,MO,Food Preparation Workers
2024,2024-02-01,word,0,MO,Food Preparation Workers
2024,2024-03-01,detail,16,MO,Food Preparation Workers
2024,2024-03-01,arithmetic,0,MO,Food Preparation Workers
2024,2024-03-01,teamwork,3,MO,Food Preparation Workers
2024,2024-03-01,excel,0,MO,Food Preparation Workers
2024,2024-03-01,accountability,0,MO,Food Preparation Workers
2024,2024-03-01,preparation,0,MO,Food Preparation Workers
2024,2024-03-01,order,0,MO,Food Preparation Workers
2024,2024-03-01,office,0,MO,Food Preparation Workers
2024,2024-03-01,app,3,MO,Food Preparation Workers
2024,2024-03-01,word,0,MO,Food Preparation Workers
2024,2024-04-01,detail,17,MO,Food Preparation Workers
2024,2024-04-01,arithmetic,2,MO,Food Preparation Workers
2024,2024-04-01,teamwork,0,MO,Food Preparation Workers
2024,2024-04-01,excel,0,MO,Food Preparation Workers
2024,2024-04-01,accountability,0,MO,Food Preparation Workers
2024,2024-04-01,preparation,2,MO,Food Preparation Workers
2024,2024-04-01,order,1,MO,Food Preparation Workers
2024,2024-04-01,office,0,MO,Food Preparation Workers
2024,2024-04-01,app,3,MO,Food Preparation Workers
2024,2024-04-01,word,0,MO,Food Preparation Workers
2024,2024-05-01,detail,30,MO,Food Preparation Workers
2024,2024-05-01,arithmetic,6,MO,Food Preparation Workers
2024,2024-05-01,teamwork,0,MO,Food Preparation Workers
2024,2024-05-01,excel,0,MO,Food Preparation Workers
2024,2024-05-01,accountability,0,MO,Food Preparation Workers
2024,2024-05-01,preparation,6,MO,Food Preparation Workers
2024,2024-05-01,order,0,MO,Food Preparation Workers
2024,2024-05-01,office,0,MO,Food Preparation Workers
2024,2024-05-01,app,2,MO,Food Preparation Workers
2024,2024-05-01,word,0,MO,Food Preparation Workers
2024,2024-06-01,detail,20,MO,Food Preparation Workers
2024,2024-06-01,arithmetic,2,MO,Food Preparation Workers
2024,2024-06-01,teamwork,0,MO,Food Preparation Workers
2024,2024-06-01,excel,0,MO,Food Preparation Workers
2024,2024-06-01,accountability,0,MO,Food Preparation Workers
2024,2024-06-01,preparation,2,MO,Food Preparation Workers
2024,2024-06-01,order,0,MO,Food Preparation Workers
2024,2024-06-01,office,0,MO,Food Preparation Workers
2024,2024-06-01,app,7,MO,Food Preparation Workers
2024,2024-06-01,word,0,MO,Food Preparation Workers
2024,2024-07-01,detail,33,MO,Food Preparation Workers
2024,2024-07-01,arithmetic,1,MO,Food Preparation Workers
2024,2024-07-01,teamwork,0,MO,Food Preparation Workers
2024,2024-07-01,excel,0,MO,Food Preparation Workers
2024,2024-07-01,accountability,0,MO,Food Preparation Workers
2024,2024-07-01,preparation,2,MO,Food Preparation Workers
2024,2024-07-01,order,0,MO,Food Preparation Workers
2024,2024-07-01,office,0,MO,Food Preparation Workers
2024,2024-07-01,app,3,MO,Food Preparation Workers
2024,2024-07-01,word,0,MO,Food Preparation Workers
2024,2024-08-01,detail,48,MO,Food Preparation Workers
2024,2024-08-01,arithmetic,3,MO,Food Preparation Workers
2024,2024-08-01,teamwork,0,MO,Food Preparation Workers
2024,2024-08-01,excel,0,MO,Food Preparation Workers
2024,2024-08-01,accountability,0,MO,Food Preparation Workers
2024,2024-08-01,preparation,3,MO,Food Preparation Workers
2024,2024-08-01,order,0,MO,Food Preparation Workers
2024,2024-08-01,office,0,MO,Food Preparation Workers
2024,2024-08-01,app,6,MO,Food Preparation Workers
2024,2024-08-01,word,0,MO,Food Preparation Workers
2024,2024-09-01,detail,43,MO,Food Preparation Workers
2024,2024-09-01,arithmetic,7,MO,Food Preparation Workers
2024,2024-09-01,teamwork,0,MO,Food Preparation Workers
2024,2024-09-01,excel,0,MO,Food Preparation Workers
2024,2024-09-01,accountability,0,MO,Food Preparation Workers
2024,2024-09-01,preparation,7,MO,Food Preparation Workers
2024,2024-09-01,order,0,MO,Food Preparation Workers
2024,2024-09-01,office,0,MO,Food Preparation Workers
2024,2024-09-01,app,9,MO,Food Preparation Workers
2024,2024-09-01,word,0,MO,Food Preparation Workers
2024,2024-10-01,detail,40,MO,Food Preparation Workers
2024,2024-10-01,arithmetic,5,MO,Food Preparation Workers
2024,2024-10-01,teamwork,1,MO,Food Preparation Workers
2024,2024-10-01,excel,0,MO,Food Preparation Workers
2024,2024-10-01,accountability,0,MO,Food Preparation Workers
2024,2024-10-01,preparation,6,MO,Food Preparation Workers
2024,2024-10-01,order,0,MO,Food Preparation Workers
2024,2024-10-01,office,0,MO,Food Preparation Workers
2024,2024-10-01,app,12,MO,Food Preparation Workers
2024,2024-10-01,word,0,MO,Food Preparation Workers
2024,2024-11-01,detail,29,MO,Food Preparation Workers
2024,2024-11-01,arithmetic,3,MO,Food Preparation Workers
2024,2024-11-01,teamwork,0,MO,Food Preparation Workers
2024,2024-11-01,excel,0,MO,Food Preparation Workers
2024,2024-11-01,accountability,0,MO,Food Preparation Workers
2024,2024-11-01,preparation,3,MO,Food Preparation Workers
2024,2024-11-01,order,0,MO,Food Preparation Workers
2024,2024-11-01,office,0,MO,Food Preparation Workers
2024,2024-11-01,app,14,MO,Food Preparation Workers
2024,2024-11-01,word,0,MO,Food Preparation Workers
2024,2024-12-01,detail,23,MO,Food Preparation Workers
2024,2024-12-01,arithmetic,0,MO,Food Preparation Workers
2024,2024-12-01,teamwork,0,MO,Food Preparation Workers
2024,2024-12-01,excel,0,MO,Food Preparation Workers
2024,2024-12-01,accountability,0,MO,Food Preparation Workers
2024,2024-12-01,preparation,1,MO,Food Preparation Workers
2024,2024-12-01,order,0,MO,Food Preparation Workers
2024,2024-12-01,office,0,MO,Food Preparation Workers
2024,2024-12-01,app,33,MO,Food Preparation Workers
2024,2024-12-01,word,0,MO,Food Preparation Workers
2025,2025-01-01,detail,23,MO,Food Preparation Workers
2025,2025-01-01,arithmetic,3,MO,Food Preparation Workers
2025,2025-01-01,teamwork,0,MO,Food Preparation Workers
2025,2025-01-01,excel,0,MO,Food Preparation Workers
2025,2025-01-01,accountability,0,MO,Food Preparation Workers
2025,2025-01-01,preparation,3,MO,Food Preparation Workers
2025,2025-01-01,order,1,MO,Food Preparation Workers
2025,2025-01-01,office,0,MO,Food Preparation Workers
2025,2025-01-01,app,81,MO,Food Preparation Workers
2025,2025-01-01,word,0,MO,Food Preparation Workers
2021,2021-01-01,measure,0,WI,Food Preparation Workers
2021,2021-01-01,arithmetic,0,WI,Food Preparation Workers
2021,2021-01-01,detail,0,WI,Food Preparation Workers
2021,2021-01-01,sale,0,WI,Food Preparation Workers
2021,2021-01-01,order,6,WI,Food Preparation Workers
2021,2021-01-01,register,0,WI,Food Preparation Workers
2021,2021-01-01,excel,0,WI,Food Preparation Workers
2021,2021-01-01,teamwork,0,WI,Food Preparation Workers
2021,2021-01-01,word,2,WI,Food Preparation Workers
2021,2021-01-01,leadership,0,WI,Food Preparation Workers
2021,2021-02-01,measure,0,WI,Food Preparation Workers
2021,2021-02-01,arithmetic,0,WI,Food Preparation Workers
2021,2021-02-01,detail,0,WI,Food Preparation Workers
2021,2021-02-01,sale,1,WI,Food Preparation Workers
2021,2021-02-01,order,0,WI,Food Preparation Workers
2021,2021-02-01,register,0,WI,Food Preparation Workers
2021,2021-02-01,excel,0,WI,Food Preparation Workers
2021,2021-02-01,teamwork,0,WI,Food Preparation Workers
2021,2021-02-01,word,3,WI,Food Preparation Workers
2021,2021-02-01,leadership,0,WI,Food Preparation Workers
2021,2021-03-01,measure,3,WI,Food Preparation Workers
2021,2021-03-01,arithmetic,0,WI,Food Preparation Workers
2021,2021-03-01,detail,1,WI,Food Preparation Workers
2021,2021-03-01,sale,0,WI,Food Preparation Workers
2021,2021-03-01,order,1,WI,Food Preparation Workers
2021,2021-03-01,register,16,WI,Food Preparation Workers
2021,2021-03-01,excel,1,WI,Food Preparation Workers
2021,2021-03-01,teamwork,0,WI,Food Preparation Workers
2021,2021-03-01,word,0,WI,Food Preparation Workers
2021,2021-03-01,leadership,0,WI,Food Preparation Workers
2021,2021-04-01,measure,1,WI,Food Preparation Workers
2021,2021-04-01,arithmetic,1,WI,Food Preparation Workers
2021,2021-04-01,detail,0,WI,Food Preparation Workers
2021,2021-04-01,sale,4,WI,Food Preparation Workers
2021,2021-04-01,order,1,WI,Food Preparation Workers
2021,2021-04-01,register,0,WI,Food Preparation Workers
2021,2021-04-01,excel,0,WI,Food Preparation Workers
2021,2021-04-01,teamwork,0,WI,Food Preparation Workers
2021,2021-04-01,word,0,WI,Food Preparation Workers
2021,2021-04-01,leadership,0,WI,Food Preparation Workers
2021,2021-05-01,measure,0,WI,Food Preparation Workers
2021,2021-05-01,arithmetic,0,WI,Food Preparation Workers
2021,2021-05-01,detail,1,WI,Food Preparation Workers
2021,2021-05-01,sale,2,WI,Food Preparation Workers
2021,2021-05-01,order,2,WI,Food Preparation Workers
2021,2021-05-01,register,0,WI,Food Preparation Workers
2021,2021-05-01,excel,0,WI,Food Preparation Workers
2021,2021-05-01,teamwork,0,WI,Food Preparation Workers
2021,2021-05-01,word,0,WI,Food Preparation Workers
2021,2021-05-01,leadership,0,WI,Food Preparation Workers
2021,2021-06-01,measure,0,WI,Food Preparation Workers
2021,2021-06-01,arithmetic,0,WI,Food Preparation Workers
2021,2021-06-01,detail,0,WI,Food Preparation Workers
2021,2021-06-01,sale,0,WI,Food Preparation Workers
2021,2021-06-01,order,0,WI,Food Preparation Workers
2021,2021-06-01,register,0,WI,Food Preparation Workers
2021,2021-06-01,excel,0,WI,Food Preparation Workers
2021,2021-06-01,teamwork,0,WI,Food Preparation Workers
2021,2021-06-01,word,0,WI,Food Preparation Workers
2021,2021-06-01,leadership,0,WI,Food Preparation Workers
2021,2021-07-01,measure,2,WI,Food Preparation Workers
2021,2021-07-01,arithmetic,2,WI,Food Preparation Workers
2021,2021-07-01,detail,0,WI,Food Preparation Workers
2021,2021-07-01,sale,0,WI,Food Preparation Workers
2021,2021-07-01,order,0,WI,Food Preparation Workers
2021,2021-07-01,register,1,WI,Food Preparation Workers
2021,2021-07-01,excel,0,WI,Food Preparation Workers
2021,2021-07-01,teamwork,0,WI,Food Preparation Workers
2021,2021-07-01,word,0,WI,Food Preparation Workers
2021,2021-07-01,leadership,0,WI,Food Preparation Workers
2021,2021-08-01,measure,5,WI,Food Preparation Workers
2021,2021-08-01,arithmetic,3,WI,Food Preparation Workers
2021,2021-08-01,detail,0,WI,Food Preparation Workers
2021,2021-08-01,sale,1,WI,Food Preparation Workers
2021,2021-08-01,order,3,WI,Food Preparation Workers
2021,2021-08-01,register,2,WI,Food Preparation Workers
2021,2021-08-01,excel,1,WI,Food Preparation Workers
2021,2021-08-01,teamwork,0,WI,Food Preparation Workers
2021,2021-08-01,word,1,WI,Food Preparation Workers
2021,2021-08-01,leadership,0,WI,Food Preparation Workers
2021,2021-09-01,measure,10,WI,Food Preparation Workers
2021,2021-09-01,arithmetic,4,WI,Food Preparation Workers
2021,2021-09-01,detail,0,WI,Food Preparation Workers
2021,2021-09-01,sale,0,WI,Food Preparation Workers
2021,2021-09-01,order,1,WI,Food Preparation Workers
2021,2021-09-01,register,4,WI,Food Preparation Workers
2021,2021-09-01,excel,0,WI,Food Preparation Workers
2021,2021-09-01,teamwork,0,WI,Food Preparation Workers
2021,2021-09-01,word,0,WI,Food Preparation Workers
2021,2021-09-01,leadership,0,WI,Food Preparation Workers
2021,2021-10-01,measure,13,WI,Food Preparation Workers
2021,2021-10-01,arithmetic,1,WI,Food Preparation Workers
2021,2021-10-01,detail,0,WI,Food Preparation Workers
2021,2021-10-01,sale,0,WI,Food Preparation Workers
2021,2021-10-01,order,2,WI,Food Preparation Workers
2021,2021-10-01,register,2,WI,Food Preparation Workers
2021,2021-10-01,excel,3,WI,Food Preparation Workers
2021,2021-10-01,teamwork,0,WI,Food Preparation Workers
2021,2021-10-01,word,0,WI,Food Preparation Workers
2021,2021-10-01,leadership,0,WI,Food Preparation Workers
2021,2021-11-01,measure,7,WI,Food Preparation Workers
2021,2021-11-01,arithmetic,3,WI,Food Preparation Workers
2021,2021-11-01,detail,1,WI,Food Preparation Workers
2021,2021-11-01,sale,1,WI,Food Preparation Workers
2021,2021-11-01,order,5,WI,Food Preparation Workers
2021,2021-11-01,register,0,WI,Food Preparation Workers
2021,2021-11-01,excel,0,WI,Food Preparation Workers
2021,2021-11-01,teamwork,0,WI,Food Preparation Workers
2021,2021-11-01,word,2,WI,Food Preparation Workers
2021,2021-11-01,leadership,0,WI,Food Preparation Workers
2021,2021-12-01,measure,2,WI,Food Preparation Workers
2021,2021-12-01,arithmetic,0,WI,Food Preparation Workers
2021,2021-12-01,detail,1,WI,Food Preparation Workers
2021,2021-12-01,sale,0,WI,Food Preparation Workers
